Time (s),VP+ Power (W)
41.2,0.0223532739
41.3,0.02880068771
41.4,0.02113451872
41.5,0.03255155427
41.6,0.02432148468
41.7,0.04638571156
41.8,0.0329370684
41.9,0.01777329339
42,0.01542647593
42.1,0.01516783775
42.2,0.02853477597
42.3,0.01958229533
42.4,0.03619308107
42.5,0.02748185569
42.6,0.01402379165
42.7,0.01405812698
42.8,0.0117142522
42.9,0.01038922795
43,0.01804598876
43.1,0.0417268196
43.2,0.02780391196
43.3,0.03061441344
43.4,0.02693066063
43.5,0.02271271827
43.6,0.01037909795
43.7,-0.0009643029385
43.8,0.01738176566
43.9,0.01798566063
44,0.03245628985
44.1,0.02324690781
44.2,0.01679623108
44.3,0.03798191907
44.4,0.02429091782
44.5,0.02325828005
44.6,0.03256743167
44.7,0.03854315422
44.8,0.03519602201
44.9,0.0122016154
45,0.02371027629
45.1,0.02409394527
45.2,0.02794697256
45.3,0.03244041244
45.4,0.02880068771
45.5,0.0401737661
45.6,-0.000699532706
45.7,0.0381119826
45.8,0.01323796589
45.9,0.02505196442
46,0.02273177221
46.1,0.02145738741
46.2,0.01680855901
46.3,0.02144691621
46.4,0.01170446604
46.5,0.006951072642
46.6,0.03615772213
46.7,0.0151856162
46.8,0.008553536198
46.9,0.02695700923
47,0.04716821543
47.1,0.0290742161
47.2,0.02499059807
47.3,0.02747034277
47.4,0.02429091782
47.5,0.01584832979
47.6,0.02695700923
47.7,0.02150974341
47.8,0.008516060523
47.9,0.02373637065
48,0.01772994773
48.1,0.01773861686
48.2,0.01593377888
48.3,0.03064736145
48.4,0.02657054661
48.5,0.01961866197
48.6,0.0290742161
48.7,0.01405812698
48.8,0.03436528
48.9,0.0306422267
49,0.03256743167
49.1,0.02699653214
49.2,0.02748185569
49.3,0.01974498817
49.4,0.01961374017
49.5,0.02334925792
49.6,0.001148309732
49.7,0.03069357425
49.8,0.04552690182
49.9,0.03803766058
50,0.02747034277
50.1,0.02142597381
50.2,0.01642743619
50.3,0.008516060523
50.4,0.01640679909
50.5,0.03256743167
50.6,0.02757395905
50.7,0.02881476304
50.8,0.03381675856
50.9,0.02885698905
51,0.03992120317
51.1,0.03436528
51.2,0.03550136594
51.3,0.02704922935
51.4,0.01644119425
51.5,0.02145738741
51.6,0.0307342244
51.7,0.01010404624
51.8,0.006679808943
51.9,0.01327129628
52,-0.002544330837
52.1,0.02513787729
52.2,0.02513787729
52.3,0.02236965648
52.4,0.01009558404
52.5,0.03436528
52.6,0.01515005931
52.7,0.04309972506
52.8,0.01036896796
52.9,-0.004765877927
53,0.01544910445
53.1,0.01587163409
53.2,0.03431494469
53.3,0.01221354747
53.4,0.04020738369
53.5,0.03813056311
53.6,0.02430110678
53.7,0.03431494469
53.8,0.02742429109
53.9,0.01404439284
54,0.03429816625
54.1,0.02142597381
54.2,0.02277940705
54.3,0.02689113772
54.4,0.03796333856
54.5,0.01948659367
54.6,0.02619134729
54.7,0.02653169948
54.8,0.01037909795
54.9,0.01405812698
55,0.02274129918
55.1,0.03434850157
55.2,0.03434850157
55.3,0.03900752789
55.4,0.03615772213
55.5,0.03699393837
55.6,0.02845140519
55.7,0.007136593584
55.8,0.01512339164
55.9,0.02694383493
56,0.02115224869
56.1,0.02753942029
56.2,0.02506423768
56.3,0.008524388451
56.4,0.03070127638
56.5,0.02143644501
56.6,0.04453172358
56.7,0.01959569357
56.8,0.02788566088
56.9,0.01957272517
57,0.03515488877
57.1,0.05752947089
57.2,0.03805624109
57.3,0.01516783775
57.4,0.03974586932
57.5,0.02874438636
57.6,0.01800828368
57.7,-0.006226159001
57.8,0.02593422299
57.9,0.04908115092
58,0.03373179343
58.1,0.02399539102
58.2,0.01010404624
58.3,0.01403409225
58.4,0.01802336571
58.5,0.01587163409
58.6,0.02144691621
58.7,0.0209624927
58.8,0.01515894853
58.9,0.0259667758
59,0.03228990656
59.1,0.02511333076
59.2,0.03070427166
59.3,0.0168578707
59.4,0.0116653214
59.5,0.03433172313
59.6,0.02427053992
59.7,0.02877253703
59.8,0.02511333076
59.9,0.004830505642
60,0.0290742161
60.1,0.03431494469
60.2,0.01958913117
60.3,0.03062938981
60.4,0.03439883688
60.5,0.03801908008
60.6,0.01482172051
60.7,0.02326965228
60.8,0.02747034277
60.9,0.03251979946
61,0.03984327701
61.1,0.02748185569
61.2,0.01771260946
61.3,0.07485604838
61.4,0.02617597062
61.5,0.03376011514
61.6,0.04175593756
61.7,0.02175849472
61.8,0.02095480825
61.9,0.00852105728
62,0.008516060523
62.1,0.0385108606
62.2,0.04829170169
62.3,0.03952104472
62.4,0.05059068425
62.5,0.01587940219
62.6,0.01959425804
62.7,0.01295390985
62.8,0.02276988008
62.9,0.02693066063
63,0.01800074266
63.1,0.03053953159
63.2,0.03433172313
63.3,0.02790609811
63.4,0.008503568632
63.5,0.03059087915
63.6,0.006683071873
63.7,-0.004389811379
63.8,0.02749336861
63.9,0.03980431394
64,0.03982379547
64.1,0.02117884364
64.2,0.02697018353
64.3,0.01739195237
64.4,0.01737157895
64.5,0.02783456781
64.6,0.03059344652
64.7,0.01584056169
64.8,0.01643431522
64.9,0.02431129573
65,0.01957272517
65.1,0.01818397129
65.2,0.02182240316
65.3,0.03354050725
65.4,0.01405812698
65.5,0.0290742161
65.6,0.02885698905
65.7,0.02695700923
65.8,0.02748185569
65.9,0.02512560402
66,0.01220758144
66.1,0.02281751492
66.2,0.03226290882
66.3,0.0168578707
66.4,0.01035377297
66.5,0.02587996831
66.6,0.0435501155
66.7,0.02846807935
66.8,0.01128849996
66.9,0.01773861686
67,0.002995032513
67.1,0.01961374017
67.2,0.03436528
67.3,0.04174720217
67.4,0.03069357425
67.5,0.04178796732
67.6,0.02118770862
67.7,0.01736139224
67.8,0.03219541446
67.9,0.01409932937
68,0.01405812698
68.1,0.01484037165
68.2,0.02145738741
68.3,0.02186074823
68.4,0.01405812698
68.5,0.03066790047
68.6,0.04182873246
68.7,0.03061655292
68.8,0.02145738741
68.9,0.02881476304
69,0.0122016154
69.1,0.01009981514
69.2,0.04348626468
69.3,0.04168605445
69.4,0.01408559524
69.5,0.02115224869
69.6,0.01168489372
69.7,0.01221354747
69.8,0.03433172313
69.9,0.004835229435
70,0.03702490801
70.1,0.02138408901
70.2,0.02330376899
70.3,0.00114159179
70.4,0.019620576
70.5,0.02903769139
70.6,0.0002230701386
70.7,0.02452670809
70.8,0.01771260946
70.9,0.02882883838
71,0.03803766058
71.1,0.02432148468
71.2,0.01590270648
71.3,0.0112471336
71.4,0.02513787729
71.5,0.03255155427
71.6,0.0240094702
71.7,0.03614446253
71.8,0.01009981514
71.9,0.01589493838
72,0.0122195135
72.1,0.01772127859
72.2,0.01642743619
72.3,0.06040775797
72.4,0.02276035311
72.5,0.01777329339
72.6,0.004828143746
72.7,0.06384617621
72.8,0.04363524993
72.9,0.01013366391
73,-0.0006978266795
73.1,0.02699653214
73.2,0.02515015056
73.3,-0.0154098483
73.4,0.03247216725
73.5,0.03855930103
73.6,0.03069357425
73.7,0.001146070418
73.8,0.004835229435
73.9,0.01223144556
74,0.006945258386
74.1,0.006676546013
74.2,0.02507651095
74.3,0.01515894853
74.4,0.02508878422
74.5,0.02120543859
74.6,0.04184911503
74.7,0.02122316856
74.8,0.04162490674
74.9,0.03245628985
75,0.03441561532
75.1,0.03061655292
75.2,0.01035377297
75.3,0.01131331977
75.4,0.0132824064
75.5,0.01520339465
75.6,0.02587996831
75.7,0.019563155
75.8,0.0148590228
75.9,0.0148465887
76,0.03938207513
76.1,0.019620576
76.2,0.02280798795
76.3,0.02246795194
76.4,0.0306422267
76.5,-0.01174874391
76.6,0.01958229533
76.7,0.009905403213
76.8,0.02851810181
76.9,0.02119657361
77,0.01772994773
77.1,0.04170643703
77.2,0.03203495111
77.3,-0.002548057555
77.4,0.0140924623
77.5,0.01800074266
77.6,0.00851189656
77.7,0.03444917219
77.8,0.02122316856
77.9,0.03071924803
78,0.03538278321
78.1,0.01777329339
78.2,0.04361396632
78.3,0.04195510441
78.4,0.03800049957
78.5,0.2299862175
78.6,0.3877641507
78.7,0.3869239266
78.8,0.3868151573
78.9,0.3452371727
79,0.3595205762
79.1,0.3294812229
79.2,0.3268933622
79.3,0.2849326766
79.4,0.2758018687
79.5,0.282887229
79.6,0.2951501471
79.7,0.352303202
79.8,0.3331703819
79.9,0.2926992795
80,0.298375642
80.1,0.3133641
80.2,0.3148783224
80.3,0.3171887714
80.4,0.3130328418
80.5,0.2891827159
80.6,0.3019599586
80.7,0.2974441526
80.8,0.3117950954
80.9,0.3022548153
81,0.309660298
81.1,0.2871961143
81.2,0.2991483883
81.3,0.2904610089
81.4,0.2981924257
81.5,0.3074964002
81.6,0.3096439457
81.7,0.3019599586
81.8,0.3138412886
81.9,0.30262334
82,0.3102050529
82.1,0.3170330762
82.2,0.2906030311
82.3,0.2978507386
82.4,0.2873363343
82.5,0.2758536033
82.6,0.286872435
82.7,0.3368595409
82.8,0.3178360346
82.9,0.3074964002
83,0.2883359893
83.1,0.2859118086
83.2,0.2995283688
83.3,0.3073462688
83.4,0.3088842216
83.5,0.3477570638
83.6,0.3233145214
83.7,0.324770637
83.8,0.3519596895
83.9,0.3643663992
84,0.3256329221
84.1,0.3026875298
84.2,0.3173423494
84.3,0.3047281794
84.4,0.2832343988
84.5,0.3256329221
84.6,0.351616177
84.7,0.3299870464
84.8,0.3514444207
84.9,0.3340330797
85,0.3363210281
85.1,0.3632151414
85.2,0.3128800073
85.3,0.3339734562
85.4,0.3351786084
85.5,0.3184137458
85.6,0.3315705418
85.7,0.3507573957
85.8,0.3404814854
85.9,0.3524749583
86,0.3497715975
86.1,0.3366949929
86.2,0.3212617176
86.3,0.3457443321
86.4,0.3279916813
86.5,0.3301249983
86.6,0.3385386714
86.7,0.3471150287
86.8,0.3242639658
86.9,0.3400734141
87,0.3543136174
87.1,0.3275031951
87.2,0.3386364763
87.3,0.3462514916
87.4,0.3603102902
87.5,0.3286765036
87.6,0.323111849
87.7,0.3572910234
87.8,0.3731669114
87.9,0.320187714
88,0.1925074469
88.1,0.1778226828
88.2,0.1796304822
88.3,0.1817434351
88.4,0.1964793595
88.5,0.1709308401
88.6,0.03062938981
88.7,0.0116897868
88.8,0.01010404624
88.9,0.03064736145
89,0.02428072887
89.1,0.02882883838
89.2,0.0307342244
89.3,0.01486523985
89.4,0.03053953159
89.5,0.01487767394
89.6,0.02334925792
89.7,0.01955358483
89.8,0.01009558404
89.9,0.03224940995
90,0.02880068771
90.1,0.02145738741
90.2,0.01408559524
90.3,0.01403752578
90.4,0.0196492865
90.5,0.0454603479
90.6,0.01800074266
90.7,0.002985536908
90.8,0.007278040164
90.9,0.01773861686
91,0.04721438678
91.1,0.02513787729
91.2,0.03220891333
91.3,0.0132824064
91.4,0.05827105142
91.5,0.01773861686
91.6,0.03227640769
91.7,0.02402354938
91.8,0.01544344732
91.9,0.03505205567
92,0.02103933727
92.1,0.004105403562
92.2,0.02405170773
92.3,0.01405469344
92.4,0.03615772213
92.5,0.006670020153
92.6,0.02269366434
92.7,0.01405125991
92.8,0.01773861686
92.9,0.02141550261
93,0.01325463108
93.1,0.002989189064
93.2,0.006656968433
93.3,0.01958092817
93.4,0.04541597862
93.5,0.02435205154
93.6,0.01223741159
93.7,0.04173846678
93.8,0.03509318891
93.9,0.0307449218
94,0.03538278321
94.1,0.06173259675
94.2,0.03388756285
94.3,0.01800074266
94.4,0.02510105749
94.5,0.008519183496
94.6,0.004090992887
94.7,0.01587940219
94.8,0.01961374017
94.9,0.04387163081
95,0.04020738369
95.1,0.02144691621
95.2,0.01958092817
95.3,0.01957272517
95.4,0.01960143567
95.5,0.02906204119
95.6,0.008528552415
95.7,0.006939444131
95.8,0.01220758144
95.9,0.01639304103
96,0.001143831104
96.1,0.02506423768
96.2,0.03857544784
96.3,0.03954420632
96.4,0.03349152349
96.5,0.01169467988
96.6,0.01513228086
96.7,0.03475013351
96.8,0.02620672395
96.9,0.02112565373
97,0.02752790737
97.1,0.004830505642
97.2,0.01037403296
97.3,0.03443239375
97.4,0.03618424134
97.5,0.02276988008
97.6,0.01073998194
97.7,0.01482793756
97.8,0.0342310525
97.9,0.02433167363
98,0.02700970644
98.1,0.02325828005
98.2,0.01407186111
98.3,0.01644807329
98.4,0.03064736145
98.5,0.03086901172
98.6,0.01218371731
98.7,0.02434186258
98.8,0.01036390296
98.9,0.01957272517
99,0.01957272517
99.1,0.01960553717
99.2,0.02142597381
99.3,0.02428072887
99.4,0.03803766058
99.5,0.008533906082
99.6,0.01588717029
99.7,0.02143644501
99.8,0.01168000064
99.9,0.03803766058
100,0.02887106438
100.1,0.01772994773
100.2,0.02432148468
100.3,0.0464829952
100.4,0.01688252655
100.5,0.006293629791
100.6,0.032023212
100.7,0.04170643703
100.8,0.04539379397
100.9,0.03694748389
101,0.01295390985
101.1,0.02589081925
101.2,0.02117884364
101.3,0.02512560402
101.4,0.00482578185
101.5,0.01325463108
101.6,0.03792617755
101.7,0.01483415461
101.8,-0.0006971442689
101.9,0.02432148468
102,0.01405812698
102.1,0.03059943707
102.2,0.01958229533
102.3,0.03704039284
102.4,0.02694383493
102.5,0.03439883688
102.6,0.01038416295
102.7,0.04170134138
102.8,0.0240094702
102.9,0.03547172025
103,0.01405125991
103.1,0.01774728599
103.2,0.01486523985
103.3,0.02273177221
103.4,0.002987728202
103.5,0.01406499404
103.6,0.01587163409
103.7,0.03220891333
103.8,0.04550471718
103.9,0.03253567686
104,0.01798566063
104.1,0.01777329339
104.2,0.02115224869
104.3,0.02702288074
104.4,0.03629031817
104.5,0.01958092817
104.6,0.04534942469
104.7,0.01591047458
104.8,0.02909856591
104.9,0.01773861686
105,0.02436224049
105.1,0.01963014617
105.2,0.03436528
105.3,0.02519924363
105.4,0.04563782502
105.5,0.02376246501
105.6,0.03071924803
105.7,0.03626379896
105.8,0.03201147289
105.9,0.01073998194
106,0.01588717029
106.1,0.02097017716
106.2,0.03291779927
106.3,0.01516783775
106.4,0.0329370684
106.5,0.03439883688
106.6,0.01642743619
106.7,0.01958229533
106.8,0.01512339164
106.9,0.03203495111
107,0.01961866197
107.1,0.01166042832
107.2,0.03621076055
107.3,0.03697845354
107.4,0.03895043483
107.5,0.04726055812
107.6,0.002198887617
107.7,0.01961100583
107.8,0.02328102452
107.9,0.01483415461
108,-0.01176023873
108.1,0.01802336571
108.2,0.02403762856
108.3,0.02753942029
108.4,0.02323553558
108.5,0.02406578691
108.6,0.02647342879
108.7,0.02179683978
108.8,0.04796391111
108.9,0.03061655292
109,0.03064736145
109.1,0.007154906574
109.2,0.03954420632
109.3,0.02902551648
109.4,0.03339355597
109.5,0.0151856162
109.6,0.03381675856
109.7,0.02512560402
109.8,0.01958092817
109.9,0.02877253703
110,0.03807482159
110.1,0.02119657361
110.2,0.01584832979
110.3,0.02330376899
110.4,0.04012333973
110.5,0.04735290082
110.6,0.0006181837292
110.7,0.03240865764
110.8,0.01327129628
110.9,0.0372633886
111,0.01956452217
111.1,0.01008289076
111.2,0.01738176566
111.3,0.0126576663
111.4,0.01514117009
111.5,0.001142711447
111.6,0.02117884364
111.7,0.02622210062
111.8,0.0305844607
111.9,0.03289853014
112,0.02700970644
112.1,0.02929020851
112.2,0.02841805688
112.3,0.01227320778
112.4,0.01839802374
112.5,0.01735120553
112.6,0.03295633753
112.7,0.02272224524
112.8,0.03803766058
112.9,0.03541242889
113,0.01776462426
113.1,0.03061441344
113.2,0.003779073122
113.3,0.03984327701
113.4,0.02281751492
113.5,0.02691748632
113.6,0.01405125991
113.7,0.02751639445
113.8,0.03065934255
113.9,0.0582995433
114,0.03855930103
114.1,0.03064436618
114.2,0.04532724005
114.3,0.02743580401
114.4,0.01406499404
114.5,-0.002545573077
114.6,0.00536150377
114.7,0.02326965228
114.8,0.04175593756
114.9,0.01403065871
115,0.02117884364
115.1,0.01409932937
115.2,0.02703605504
115.3,0.02752790737
115.4,0.02695700923
115.5,0.0195918655
115.6,0.005370484345
115.7,0.01771260946
115.8,0.02276035311
115.9,0.01220758144
116,0.02510105749
116.1,0.02324690781
116.2,0.01639992006
116.3,0.01772127859
116.4,0.004832867538
116.5,0.001148309732
116.6,0.02142597381
116.7,0.01222547953
116.8,0.02591252112
116.9,0.02881476304
117,0.02117884364
117.1,-0.006971441306
117.2,0.01543779019
117.3,0.03247216725
117.4,0.004839953227
117.5,0.001146070418
117.6,0.02749336861
117.7,0.01520339465
117.8,0.01009558404
117.9,0.0227031913
118,0.02697018353
118.1,0.03624611949
118.2,0.02691748632
118.3,0.006939444131
118.4,0.01405812698
118.5,0.02328102452
118.6,0.03624611949
118.7,0.04958367206
118.8,0.02698335784
118.9,0.01771260946
119,0.02591252112
119.1,0.02512560402
119.2,0.02329239675
119.3,0.03258330908
119.4,0.02591252112
119.5,0.04742215784
119.6,0.008507732596
119.7,0.01770394033
119.8,0.04182582067
119.9,0.01401692458
120,0.008501784076
120.1,-0.004754725224
120.2,0.02323553558
120.3,0.0002239719593
120.4,-0.004749148873
120.5,-0.01357732344
120.6,0.00378857208
120.7,0.008519629635
120.8,0.01591824268
120.9,0.008546041063
121,0.03071924803
121.1,0.01735120553
121.2,0.01960553717
121.3,0.02118770862
121.4,0.03284072274
121.5,0.0372633886
121.6,0.02881476304
121.7,0.02698335784
121.8,0.02877253703
121.9,0.03385924113
122,0.01037403296
122.1,0.01776462426
122.2,0.01170935912
122.3,0.01223144556
122.4,0.02698335784
122.5,0.06389296868
122.6,0.008533906082
122.7,0.029086391
122.8,0.02142597381
122.9,0.03068073736
123,0.008526054036
123.1,0.02276035311
123.2,0.01957272517
123.3,0.02511333076
123.4,0.01823066685
123.5,0.04168605445
123.6,0.02324690781
123.7,0.007123512878
123.8,0.02403762856
123.9,0.02512560402
124,0.03350376943
124.1,0.04392314396
124.2,0.03205842933
124.3,0.04176758474
124.4,0.02179683978
124.5,0.03536796037
124.6,0.04174720217
124.7,0.01800828368
124.8,0.01403065871
124.9,0.0122016154
125,0.008505353188
125.1,0.03434850157
125.2,0.02594507393
125.3,0.03436528
125.4,0.03227640769
125.5,0.02182240316
125.6,0.01684554278
125.7,0.03057804226
125.8,0.03732898093
125.9,0.02103933727
126,0.03509318891
126.1,0.01325463108
126.2,0.03544207457
126.3,0.04829170169
126.4,0.02648314057
126.5,0.001885374609
126.6,0.05279429665
126.7,0.009905403213
126.8,0.03501092243
126.9,0.02430110678
127,0.01403752578
127.1,0.02326965228
127.2,0.02934383574
127.3,0.04171051354
127.4,0.02437242944
127.5,0.01408559524
127.6,0.04934500471
127.7,0.02436224049
127.8,0.03980431394
127.9,0.03218191559
128,0.02142597381
128.1,0.008520224487
128.2,0.02325828005
128.3,0.02277940705
128.4,0.019620576
128.5,-0.01043822172
128.6,0.03059943707
128.7,0.04171051354
128.8,0.03997964778
128.9,0.01643431522
129,0.03433172313
129.1,0.04665810576
