19,6,15,16,49,7,1,45.5482597351,-116.9646377563
19,6,15,17,0,5,0,45.5487785339,-116.9654312133
19,6,15,17,10,57,1,45.5496139526,-116.9657745361
19,6,15,17,22,0,0,45.5501747131,-116.9659652709
19,6,15,17,32,54,1,45.5499382019,-116.9667968750
19,6,15,17,43,58,1,45.5493659973,-116.9678344726
19,6,15,17,55,6,1,45.5488128662,-116.9684600830
19,6,15,18,44,31,1,45.5484085083,-116.9603958129
19,6,15,18,55,28,1,45.5484237670,-116.9604339599
19,6,15,19,6,48,1,45.5483970642,-116.9603347778
19,6,15,19,17,52,1,45.5483894348,-116.9601821899
19,6,15,19,29,11,1,45.5483894348,-116.9603881835
19,6,15,19,40,5,0,45.5482788085,-116.9606933593
19,6,15,19,51,8,0,0.0166667008,0.0333333015
19,6,15,20,2,10,1,45.5483131408,-116.9606933593
19,6,15,20,13,9,1,45.5495109558,-116.9663619995
19,6,15,20,24,29,1,45.5492210388,-116.9684371948
19,6,15,20,35,25,0,45.5498428344,-116.9616775512
19,6,15,20,46,22,1,45.5524063110,-116.9624557495
19,6,15,20,57,22,1,45.5549201965,-116.9607467651
19,6,15,21,21,29,1,45.5559616088,-116.9604263305
19,6,15,21,32,24,1,45.5560531616,-116.9605789184
19,6,15,21,43,33,1,45.5560455322,-116.9606933593
19,6,15,21,54,29,1,45.5560989379,-116.9606704711
19,6,15,22,5,25,1,45.5559768676,-116.9607849121
19,6,15,22,16,16,1,45.5559921264,-116.9607543945
19,6,15,22,27,58,1,45.5560951232,-116.9608306884
19,6,15,22,38,56,1,45.5548553466,-116.9617004394
19,6,15,22,49,52,1,45.5540504455,-116.9615478515
19,6,15,23,1,2,1,45.5532646179,-116.9607086181
19,6,15,23,11,58,1,45.5537033081,-116.9606323242
19,6,15,23,22,56,1,45.5539855957,-116.9605789184
19,6,15,23,33,59,1,45.5542716979,-116.9610137939
19,6,15,23,45,56,1,45.5546836853,-116.9612655639
19,6,15,23,57,35,1,45.5547637939,-116.9613418579
19,6,16,0,8,32,1,45.5547599792,-116.9612579345
19,6,16,0,19,32,1,45.5547218322,-116.9613571166
19,6,16,0,30,24,1,45.5546836853,-116.9613723754
19,6,16,0,41,17,1,45.5546684265,-116.9613800048
19,6,16,0,52,11,1,45.5547523498,-116.9613418579
19,6,16,1,17,30,1,45.5531845092,-116.9607696533
19,6,16,1,28,52,1,45.5527153015,-116.9611053466
19,6,16,1,40,6,1,45.5516891479,-116.9616165161
19,6,16,1,51,31,1,45.5509948730,-116.9618225097
19,6,16,2,3,8,1,45.5505790710,-116.9621505737
19,6,16,2,14,1,1,45.5508308410,-116.9629440307
19,6,16,2,25,2,1,45.5493659973,-116.9624862670
19,6,16,2,36,3,1,45.5498390197,-116.9640808105
19,6,16,2,47,2,1,45.5515060424,-116.9640426635
19,6,16,2,58,0,1,45.5536079406,-116.9639434814
19,6,16,3,9,15,1,45.5539894104,-116.9626159667
19,6,16,3,20,49,1,45.5542678833,-116.9616165161
19,6,16,3,32,32,1,45.5542488098,-116.9615020751
19,6,16,3,43,40,1,45.5540771484,-116.9612579345
19,6,16,3,54,43,1,45.5531272888,-116.9606552124
19,6,16,4,7,26,1,45.5530471801,-116.9602279663
19,6,16,4,18,33,1,45.5531959533,-116.9602203369
19,6,16,4,30,48,1,45.5533752441,-116.9607086181
19,6,16,4,42,3,1,45.5534286499,-116.9605789184
19,6,16,4,53,14,1,45.5534019470,-116.9606552124
19,6,16,5,4,36,1,45.5534896850,-116.9606781005
19,6,16,5,15,58,1,45.5533943176,-116.9605865478
19,6,16,5,26,53,1,45.5534667968,-116.9606399536
19,6,16,5,38,1,1,45.5534400939,-116.9606552124
19,6,16,5,48,57,0,45.5534934997,-116.9605789184
19,6,16,5,59,54,0,45.5533370971,-116.9605865478
19,6,16,6,11,49,1,45.5534286499,-116.9605789184
19,6,16,6,23,11,1,45.5535583496,-116.9606399536
19,6,16,6,34,3,1,45.5534934997,-116.9605865478
19,6,16,6,45,8,1,45.5533828735,-116.9605636596
19,6,16,6,56,8,1,45.5533752441,-116.9605484008
19,6,16,7,7,10,1,45.5534057617,-116.9605789184
19,6,16,7,18,13,1,45.5534324645,-116.9606323242
19,6,16,7,29,20,1,45.5535125732,-116.9608230590
19,6,16,7,40,14,0,45.5534820556,-116.9606552124
19,6,16,7,51,27,1,45.5532989501,-116.9604110717
19,6,16,8,3,2,1,45.5534362792,-116.9606018066
19,6,16,8,14,12,1,45.5534324645,-116.9605484008
19,6,16,8,25,19,1,45.5534133911,-116.9606399536
19,6,16,8,36,32,1,45.5534553527,-116.9605789184
19,6,16,8,47,28,1,45.5533714294,-116.9602050781
19,6,16,8,58,31,1,45.5534248352,-116.9600296020
19,6,16,9,9,35,1,45.5533752441,-116.9601440429
19,6,16,9,33,12,1,45.5535469055,-116.9606933593
19,6,16,9,57,28,1,45.5533561706,-116.9606018066
19,6,16,10,9,19,1,45.5534591674,-116.9605865478
19,6,16,10,20,22,1,45.5534706115,-116.9606018066
19,6,16,10,31,23,1,45.5535278320,-116.9606018066
19,6,16,10,42,28,1,45.5534057617,-116.9607086181
19,6,16,10,53,29,1,45.5534896850,-116.9607315063
19,6,16,11,5,1,0,45.5535774230,-116.9606018066
19,6,16,11,16,5,1,45.5534095764,-116.9606552124
19,6,16,11,27,3,1,45.5534858703,-116.9605026245
19,6,16,11,38,0,1,45.5531082153,-116.9599990844
19,6,16,11,48,59,1,45.5527076721,-116.9599227905
19,6,16,12,0,8,1,45.5521202087,-116.9601440429
19,6,16,12,25,21,1,45.5525894165,-116.9604644775
19,6,16,13,3,29,1,45.5531959533,-116.9603881835
19,6,16,13,15,11,1,45.5534744262,-116.9606018066
19,6,16,13,26,23,1,45.5534744262,-116.9608993530
19,6,16,13,37,33,1,45.5534515380,-116.9605636596
19,6,16,13,48,53,1,45.5534934997,-116.9607696533
19,6,16,14,0,0,1,45.5522155761,-116.9610671997
19,6,16,14,25,30,1,45.5521774291,-116.9607696533
19,6,16,14,36,51,1,45.5523071289,-116.9604873657
19,6,16,14,47,42,1,45.5523185729,-116.9604492187
19,6,16,14,58,34,0,45.5523414611,-116.9604721069
19,6,16,15,9,30,1,45.5526123046,-116.9602737426
19,6,16,15,20,26,0,45.5574417114,-116.9604873657
19,6,16,15,31,28,1,45.5590744018,-116.9602737426
19,6,16,15,42,27,1,45.5588035583,-116.9603729248
19,6,16,15,53,34,1,45.5529022216,-116.9600677490
19,6,16,16,4,37,1,45.5486183166,-116.9603729248
19,6,16,16,15,45,1,45.5478439331,-116.9546737670
19,6,16,16,26,52,1,45.5439605712,-116.9521331787
19,6,16,16,38,5,1,45.5412559509,-116.9506607055
19,6,16,16,49,12,1,45.5409965515,-116.9506607055
19,6,16,17,0,23,1,45.5412864685,-116.9511413574
19,6,16,17,12,55,1,45.5405120849,-116.9486465454
19,6,16,17,23,50,1,45.5391273498,-116.9469299316
19,6,16,17,34,53,1,45.5379409790,-116.9460372924
19,6,16,17,46,9,1,45.5385322570,-116.9467544555
19,6,16,17,57,49,1,45.5396423339,-116.9472122192
19,6,16,18,9,33,1,45.5395698547,-116.9469985961
19,6,16,18,20,29,1,45.5397911071,-116.9476013183
19,6,16,18,31,33,1,45.5419731140,-116.9499893188
19,6,16,18,42,42,1,45.5422782897,-116.9486465454
19,6,16,18,53,56,1,45.5422515869,-116.9485855102
19,6,16,19,5,37,1,45.5420951843,-116.9488525390
19,6,16,19,16,57,1,45.5423355102,-116.9495162963
19,6,16,19,28,25,1,45.5420417785,-116.9489440917
19,6,16,19,39,21,1,45.5420684814,-116.9489440917
19,6,16,19,50,52,1,45.5421752929,-116.9489669799
19,6,16,20,2,1,1,45.5420951843,-116.9489517211
19,6,16,20,13,7,1,45.5420494079,-116.9490203857
19,6,16,20,24,0,0,45.5421752929,-116.9490051269
19,6,16,20,35,2,1,45.5419158935,-116.9490051269
19,6,16,20,45,53,0,45.5422286987,-116.9489822387
19,6,16,21,10,53,1,45.5418815612,-116.9472122192
19,6,16,21,22,0,1,45.5417976379,-116.9469223022
19,6,16,21,32,57,1,45.5418167114,-116.9461135864
19,6,16,22,10,46,1,45.5419578552,-116.9462661743
19,6,16,22,22,16,1,45.5419616699,-116.9468688964
19,6,16,22,33,24,1,45.5419235229,-116.9468917846
19,6,16,22,44,22,1,45.5419006347,-116.9469223022
19,6,16,22,55,31,1,45.5419387817,-116.9469299316
19,6,16,23,6,26,1,45.5418815612,-116.9469223022
19,6,16,23,17,37,1,45.5418434143,-116.9485168457
19,6,16,23,28,51,1,45.5419692993,-116.9500274658
19,6,16,23,40,44,1,45.5409355163,-116.9505386352
19,6,16,23,51,36,1,45.5385589599,-116.9501800537
19,6,17,0,2,28,1,45.5380020141,-116.9480743408
19,6,17,0,13,24,1,45.5372543334,-116.9473800659
19,6,17,0,24,19,1,45.5375633239,-116.9489822387
19,6,17,0,35,20,1,45.5385246276,-116.9486465454
19,6,17,0,46,18,1,45.5390815734,-116.9481582641
19,6,17,0,57,26,1,45.5393676757,-116.9481887817
19,6,17,1,8,49,1,45.5391502380,-116.9480819702
19,6,17,1,19,56,1,45.5390777587,-116.9481964111
19,6,17,1,31,1,1,45.5391197204,-116.9481201171
19,6,17,1,42,51,1,45.5391349792,-116.9481201171
19,6,17,1,53,45,1,45.5400276184,-116.9475097656
19,6,17,2,4,46,1,45.5403518676,-116.9452667236
19,6,17,2,15,45,1,45.5402679443,-116.9445877075
19,6,17,2,26,41,1,45.5389175415,-116.9444732666
19,6,17,2,37,36,1,45.5385398864,-116.9452819824
19,6,17,2,48,32,1,45.5384521484,-116.9454727172
19,6,17,4,4,26,1,45.5407066345,-116.9456634521
19,6,17,4,15,19,1,45.5407066345,-116.9456939697
19,6,17,4,26,13,1,45.5406570434,-116.9456939697
19,6,17,4,37,7,1,45.5407028198,-116.9456558227
19,6,17,4,48,0,1,45.5406951904,-116.9456024169
19,6,17,5,0,11,1,45.5406837463,-116.9456787109
19,6,17,5,11,47,1,45.5406494140,-116.9456024169
19,6,17,5,23,1,1,45.5406723022,-116.9457168579
19,6,17,5,34,5,1,45.5407524108,-116.9456405639
19,6,17,5,57,56,1,45.5407295227,-116.9457321166
19,6,17,6,9,9,1,45.5406799316,-116.9458923339
19,6,17,6,20,3,1,45.5407409667,-116.9453735351
19,6,17,6,31,3,1,45.5407028198,-116.9455337524
19,6,17,6,42,16,1,45.5407676696,-116.9456405639
19,6,17,6,53,32,1,45.5407333374,-116.9456558227
19,6,17,7,4,35,1,45.5405654907,-116.9456405639
19,6,17,7,15,31,1,45.5406646728,-116.9456634521
19,6,17,7,26,24,1,45.5407371520,-116.9456787109
19,6,17,7,38,22,1,45.5406837463,-116.9457702636
19,6,17,7,49,58,1,45.5407409667,-116.9453353881
19,6,17,8,1,13,1,45.5406723022,-116.9455261230
19,6,17,8,12,47,1,45.5408821105,-116.9457321166
19,6,17,8,24,15,1,45.5408592224,-116.9456176757
19,6,17,8,35,24,1,45.5407943725,-116.9453964233
19,6,17,8,46,59,1,45.5409126281,-116.9456253051
19,6,17,8,58,4,1,45.5407867431,-116.9453353881
19,6,17,9,9,50,1,45.5409126281,-116.9455795288
19,6,17,9,21,20,1,45.5409317016,-116.9456558227
19,6,17,9,32,49,1,45.5410423278,-116.9455871582
19,6,17,9,44,5,1,45.5409812927,-116.9456558227
19,6,17,9,55,3,0,45.5409164428,-116.9456634521
19,6,17,10,6,13,1,45.5409164428,-116.9456939697
19,6,17,10,17,50,1,45.5409393310,-116.9456787109
19,6,17,10,28,49,1,45.5409088134,-116.9457015991
19,6,17,10,39,44,1,45.5408859252,-116.9457168579
19,6,17,10,50,57,1,45.5408706665,-116.9455337524
19,6,17,11,2,3,1,45.5409126281,-116.9456787109
19,6,17,11,13,1,1,45.5409278869,-116.9456634521
19,6,17,11,23,54,0,45.5409240722,-116.9456787109
19,6,17,11,35,7,1,45.5415954589,-116.9452972412
19,6,17,11,46,12,1,45.5418510437,-116.9441909790
19,6,17,11,57,13,1,45.5420074462,-116.9443206787
19,6,17,12,21,31,1,45.5411796569,-116.9438705444
19,6,17,12,33,14,1,45.5393943786,-116.9445648193
19,6,17,12,45,23,1,45.5385208129,-116.9447174072
19,6,17,13,9,32,1,45.5381431579,-116.9453964233
19,6,17,13,20,30,1,45.5377044677,-116.9458465576
19,6,17,13,31,44,1,45.5383186340,-116.9458694458
19,6,17,13,42,55,1,45.5385246276,-116.9457550048
19,6,17,13,54,2,1,45.5388717651,-116.9458084106
19,6,17,14,18,0,1,45.5389633178,-116.9457702636
19,6,17,14,29,5,1,45.5389976501,-116.9456253051
19,6,17,14,40,22,1,45.5388832092,-116.9457168579
19,6,17,14,51,17,1,45.5389366149,-116.9457702636
19,6,17,15,2,15,1,45.5388755798,-116.9458465576
19,6,17,15,13,55,1,45.5390090942,-116.9457702636
19,6,17,15,25,1,1,45.5389175415,-116.9456634521
19,6,17,15,36,10,1,45.5390090942,-116.9456558227
19,6,17,15,47,13,1,45.5389976501,-116.9456176757
19,6,17,15,58,16,1,45.5389404296,-116.9459609985
19,6,17,16,9,36,1,45.5389938354,-116.9455337524
19,6,17,16,20,42,1,45.5386581420,-116.9461669921
19,6,17,16,31,47,1,45.5386810302,-116.9464111328
19,6,17,16,42,58,1,45.5388336181,-116.9467315673
19,6,17,16,53,57,1,45.5387954711,-116.9469223022
19,6,17,17,4,57,1,45.5387077331,-116.9470977783
19,6,17,17,15,59,1,45.5386962890,-116.9473571777
19,6,17,17,26,56,1,45.5391807556,-116.9476394653
19,6,17,17,38,1,1,45.5391311645,-116.9476394653
19,6,17,17,49,5,1,45.5390129089,-116.9477233886
19,6,17,18,1,42,1,45.5390167236,-116.9477233886
19,6,17,18,12,39,1,45.5390052795,-116.9477539062
19,6,17,18,23,40,1,45.5390014648,-116.9477233886
19,6,17,18,35,1,1,45.5390434265,-116.9477386474
19,6,17,18,46,1,1,45.5389900207,-116.9478302001
19,6,17,18,57,24,1,45.5389938354,-116.9477233886
19,6,17,19,8,18,1,45.5401535034,-116.9485092163
19,6,17,19,19,16,0,45.5415649414,-116.9497222900
19,6,17,19,30,8,1,45.5415954589,-116.9497375488
19,6,17,19,41,50,1,45.5415802001,-116.9497604370
19,6,17,19,52,44,1,45.5415687561,-116.9498901367
19,6,17,20,3,50,1,45.5416297912,-116.9498138427
19,6,17,20,14,50,1,45.5415000915,-116.9499282836
19,6,17,20,25,53,1,45.5385398864,-116.9508972167
19,6,17,20,37,7,1,45.5382537841,-116.9478149414
19,6,17,20,48,26,1,45.5392951965,-116.9469604492
19,6,17,20,59,28,1,45.5398597717,-116.9454727172
19,6,17,21,10,28,1,45.5406227111,-116.9454116821
19,6,17,21,21,31,1,45.5418891906,-116.9468154907
19,6,17,21,32,37,1,45.5419044494,-116.9475631713
19,6,17,21,43,51,1,45.5416831970,-116.9483261108
19,6,17,21,54,53,1,45.5414733886,-116.9486618041
19,6,17,22,6,34,1,45.5415573120,-116.9486236572
19,6,17,22,17,28,1,45.5415344238,-116.9486770629
19,6,17,22,28,24,1,45.5416221618,-116.9485931396
19,6,17,22,39,35,1,45.5417022705,-116.9486312866
19,6,17,22,50,41,1,45.5416259765,-116.9485549926
19,6,17,23,14,54,1,45.5415687561,-116.9485473632
19,6,17,23,25,57,1,45.5415954589,-116.9487991333
19,6,17,23,37,26,1,45.5411758422,-116.9477920532
19,6,17,23,48,30,1,45.5411453247,-116.9470214843
19,6,17,23,59,41,1,45.5406532287,-116.9467544555
19,6,18,0,10,39,1,45.5401039123,-116.9459228515
19,6,18,0,21,40,1,45.5401077270,-116.9449234008
19,6,18,0,32,59,1,0.3500000000,3.4333331584
19,6,18,0,44,35,1,45.5404243469,-116.9446945190
19,6,18,1,21,36,1,45.5424728393,-116.9493789672
19,6,18,1,32,41,1,45.5422935485,-116.9494018554
19,6,18,1,44,4,1,45.5419273376,-116.9502258300
19,6,18,1,55,7,1,45.5416030883,-116.9505004882
19,6,18,2,6,35,1,45.5376663208,-116.9503860473
19,6,18,2,17,37,1,45.5375213623,-116.9495162963
19,6,18,2,28,40,1,45.5374641418,-116.9489288330
19,6,18,2,41,1,1,45.5374641418,-116.9482116699
19,6,18,3,6,2,1,45.5376358032,-116.9469604492
19,6,18,3,17,19,1,45.5382843017,-116.9457015991
19,6,18,3,55,4,1,45.5411415100,-116.9478759765
19,6,18,4,6,31,1,45.5411109924,-116.9480056762
19,6,18,4,17,49,1,45.5411453247,-116.9479980468
19,6,18,4,28,58,1,45.5411872863,-116.9480056762
19,6,18,4,39,58,1,45.5411338806,-116.9479675292
19,6,18,4,50,58,1,45.5411186218,-116.9480056762
19,6,18,5,2,51,1,45.5410652160,-116.9479446411
19,6,18,5,13,49,1,45.5411720275,-116.9479675292
19,6,18,5,25,24,1,45.5410842895,-116.9479293823
19,6,18,5,36,20,1,45.5410728454,-116.9479980468
19,6,18,5,47,18,1,45.5411415100,-116.9478912353
19,6,18,5,58,15,1,45.5410995483,-116.9479598999
19,6,18,6,9,30,1,45.5413208007,-116.9479980468
19,6,18,6,20,55,0,45.5411987304,-116.9479217529
19,6,18,6,32,3,1,45.5411033630,-116.9479598999
19,6,18,6,44,19,1,45.5412216186,-116.9479980468
19,6,18,6,55,17,1,45.5410003662,-116.9480209350
19,6,18,7,6,14,1,45.5411148071,-116.9478759765
19,6,18,7,17,13,1,45.5410842895,-116.9479827880
19,6,18,7,28,13,1,45.5411720275,-116.9479446411
19,6,18,7,39,13,1,45.5411720275,-116.9480590820
19,6,18,7,51,6,1,45.5410041809,-116.9478149414
19,6,18,8,3,15,1,45.5412368774,-116.9477996826
19,6,18,8,14,21,1,45.5411376953,-116.9479217529
19,6,18,8,25,38,1,45.5411109924,-116.9478759765
19,6,18,8,36,48,1,45.5410804748,-116.9480743408
19,6,18,8,48,1,1,45.5411605834,-116.9478683471
19,6,18,8,58,55,1,45.5410842895,-116.9480209350
19,6,18,9,10,7,1,45.5411224365,-116.9479217529
19,6,18,9,22,15,1,45.5411224365,-116.9479598999
19,6,18,9,34,4,1,45.5411109924,-116.9479064941
19,6,18,9,44,57,1,45.5411415100,-116.9479217529
19,6,18,9,56,3,1,45.5411834716,-116.9477920532
19,6,18,10,7,16,1,45.5411605834,-116.9478149414
19,6,18,10,18,19,1,45.5411224365,-116.9480819702
19,6,18,10,29,32,1,45.5411415100,-116.9480056762
19,6,18,10,40,25,0,45.5410995483,-116.9477767944
19,6,18,10,51,23,0,45.5411376953,-116.9479675292
19,6,18,11,3,45,1,45.5411148071,-116.9479675292
19,6,18,11,28,27,1,45.5395545959,-116.9486846923
19,6,18,11,40,57,1,45.5373916625,-116.9489898681
19,6,18,11,53,0,1,45.5368270874,-116.9489822387
19,6,18,12,4,30,1,45.5369758605,-116.9492263793
19,6,18,12,41,22,1,45.5374679565,-116.9509811401
19,6,18,12,53,33,1,45.5375061035,-116.9508743286
19,6,18,13,4,35,1,45.5374374389,-116.9512481689
19,6,18,13,15,34,1,45.5378646850,-116.9513626098
